,index,Date,Open,High,Low,Close,Adj Close,Volume,MA20,STD20,BB_upper,BB_lower
154,173,2009-12-07,14.55070972442627,14.662291526794434,14.470760345458984,14.601519584655762,14.601519584655762,65693315.0,14.393076181411743,0.20337441802574222,14.799825017463228,13.986327345360259
155,174,2009-12-08,14.533026695251465,14.711358070373535,14.495667457580566,14.621444702148438,14.621444702148438,61188493.0,14.423636627197265,0.18817244618287104,14.799981519563007,14.047291734831523
156,175,2009-12-09,14.63265323638916,14.678232192993164,14.535018920898438,14.67051124572754,14.67051124572754,71507025.0,14.451357746124268,0.18118916611660613,14.813736078357481,14.088979413891055
157,176,2009-12-10,14.70587921142578,14.812230110168455,14.70513153076172,14.732279777526855,14.732279777526855,66982128.0,14.482167291641236,0.17340068734872077,14.828968666338678,14.135365916943794
158,177,2009-12-11,14.811483383178713,14.813225746154783,14.638381958007812,14.707621574401855,14.707621574401855,69057879.0,14.51038646697998,0.1608069039293225,14.832000274838625,14.188772659121335
159,178,2009-12-14,14.828169822692873,14.87698745727539,14.759925842285156,14.837635040283203,14.837635040283203,76822876.0,14.539875936508178,0.1641709183835873,14.868217773275353,14.211534099741003
160,179,2009-12-15,14.777112007141112,14.8538236618042,14.719576835632324,14.773126602172852,14.773126602172852,91557900.0,14.560872220993042,0.16588378106806914,14.89263978312918,14.229104658856905
161,180,2009-12-16,14.909116744995115,14.953202247619627,14.860300064086914,14.888195037841797,14.888195037841797,112797213.0,14.586115074157714,0.17557558466198758,14.93726624348169,14.234963904833739
162,181,2009-12-17,14.855319023132324,14.885207176208496,14.788569450378418,14.793051719665527,14.793051719665527,105947635.0,14.60764684677124,0.1730862588616809,14.953819364494603,14.261474329047878
163,182,2009-12-18,14.845107078552246,14.917336463928224,14.819453239440918,14.854820251464844,14.854820251464844,141789477.0,14.636824941635131,0.16224225823309607,14.961309458101324,14.312340425168939
164,183,2009-12-21,14.884458541870115,14.940000534057615,14.836140632629396,14.911109924316406,14.911109924316406,103233500.0,14.67259087562561,0.13674138976309,14.94607365515179,14.39910809609943
165,184,2009-12-22,14.977360725402832,14.981346130371094,14.91534423828125,14.971881866455078,14.971881866455078,75513988.0,14.695965766906738,0.1461109515123343,14.988187669931406,14.40374386388207
166,185,2009-12-23,15.031160354614258,15.264534950256348,15.014969825744627,15.234895706176758,15.234895706176758,83218760.0,14.731569814682008,0.1836373763044289,15.098844567290865,14.36429506207315
167,186,2009-12-24,15.266029357910156,15.430164337158203,15.249590873718262,15.404260635375977,15.404260635375977,34476745.0,14.772341966629028,0.23391613549881624,15.240174237626661,14.304509695631396
168,187,2009-12-28,15.483464241027832,15.591309547424316,15.404260635375977,15.513601303100586,15.513601303100586,68170566.0,14.82602825164795,0.27346755674807044,15.372963365144091,14.279093138151808
169,188,2009-12-29,15.560176849365234,15.562666893005373,15.399529457092283,15.42717456817627,15.42717456817627,57205620.0,14.871358346939086,0.29450073839096774,15.460359823721022,14.28235687015715
170,189,2009-12-30,15.404759407043455,15.510113716125488,15.392555236816406,15.510113716125488,15.510113716125488,58843737.0,14.912279939651489,0.3236401722447489,15.559560284140987,14.26499959516199
171,190,2009-12-31,15.560425758361816,15.576615333557127,15.441620826721191,15.441620826721191,15.441620826721191,48974884.0,14.952715873718262,0.3371369226948939,15.62698971910805,14.278442028328474
